task,subtask,episode,original_start,original_end,cropped_traj_start,cropped_traj_end,path
banana_from_sink_to_right_stove,default_task,2025_04_15-01_09_15,0,82,0,74,banana_from_sink_to_right_stove/default_task/2025_04_15-01_09_15
banana_from_sink_to_right_stove,default_task,2025_04_15-01_09_41,0,85,9,75,banana_from_sink_to_right_stove/default_task/2025_04_15-01_09_41
banana_from_sink_to_right_stove,default_task,2025_04_15-01_14_39,0,97,0,85,banana_from_sink_to_right_stove/default_task/2025_04_15-01_14_39
banana_from_sink_to_right_stove,default_task,2025_04_15-01_15_07,0,93,11,80,banana_from_sink_to_right_stove/default_task/2025_04_15-01_15_07
banana_from_sink_to_right_stove,default_task,2025_04_15-01_15_37,0,108,22,97,banana_from_sink_to_right_stove/default_task/2025_04_15-01_15_37
banana_from_sink_to_right_stove,default_task,2025_04_15-01_16_17,0,94,9,82,banana_from_sink_to_right_stove/default_task/2025_04_15-01_16_17
banana_from_sink_to_right_stove,default_task,2025_04_15-01_16_54,0,80,0,70,banana_from_sink_to_right_stove/default_task/2025_04_15-01_16_54
banana_from_sink_to_right_stove,default_task,2025_04_15-01_17_28,0,83,0,71,banana_from_sink_to_right_stove/default_task/2025_04_15-01_17_28
banana_from_sink_to_right_stove,default_task,2025_04_15-01_17_58,0,96,0,83,banana_from_sink_to_right_stove/default_task/2025_04_15-01_17_58
banana_from_sink_to_right_stove,default_task,2025_04_15-01_18_36,0,107,0,90,banana_from_sink_to_right_stove/default_task/2025_04_15-01_18_36
banana_from_sink_to_right_stove,default_task,2025_04_15-01_19_14,0,100,0,90,banana_from_sink_to_right_stove/default_task/2025_04_15-01_19_14
banana_from_sink_to_right_stove,default_task,2025_04_15-01_19_50,0,94,0,82,banana_from_sink_to_right_stove/default_task/2025_04_15-01_19_50
banana_from_sink_to_right_stove,default_task,2025_04_15-01_20_28,0,100,0,87,banana_from_sink_to_right_stove/default_task/2025_04_15-01_20_28
banana_from_sink_to_right_stove,default_task,2025_04_15-01_21_07,0,97,0,82,banana_from_sink_to_right_stove/default_task/2025_04_15-01_21_07
banana_from_sink_to_right_stove,default_task,2025_04_15-01_21_47,0,102,0,88,banana_from_sink_to_right_stove/default_task/2025_04_15-01_21_47
banana_from_sink_to_right_stove,default_task,2025_04_15-01_22_25,0,91,0,75,banana_from_sink_to_right_stove/default_task/2025_04_15-01_22_25
banana_from_sink_to_right_stove,default_task,2025_04_15-01_23_00,0,93,0,79,banana_from_sink_to_right_stove/default_task/2025_04_15-01_23_00
banana_from_sink_to_right_stove,default_task,2025_04_15-01_23_38,0,96,0,84,banana_from_sink_to_right_stove/default_task/2025_04_15-01_23_38
banana_from_sink_to_right_stove,default_task,2025_04_15-01_24_13,0,96,0,83,banana_from_sink_to_right_stove/default_task/2025_04_15-01_24_13
banana_from_sink_to_right_stove,default_task,2025_04_15-01_24_50,0,97,0,83,banana_from_sink_to_right_stove/default_task/2025_04_15-01_24_50
banana_from_sink_to_right_stove,grasp_banana,2025_04_15-01_35_16,0,105,0,47,banana_from_sink_to_right_stove/others/2025_04_15-01_35_16
banana_from_sink_to_right_stove,position_with_banana_above_right_stove,2025_04_15-01_35_16,0,105,47,70,banana_from_sink_to_right_stove/others/2025_04_15-01_35_16
banana_from_sink_to_right_stove,let_go_of_banana,2025_04_15-01_35_16,0,105,70,91,banana_from_sink_to_right_stove/others/2025_04_15-01_35_16
banana_from_sink_to_right_stove,grasp_banana,2025_04_15-01_35_52,0,110,0,46,banana_from_sink_to_right_stove/others/2025_04_15-01_35_52
banana_from_sink_to_right_stove,position_with_banana_above_right_stove,2025_04_15-01_35_52,0,110,46,75,banana_from_sink_to_right_stove/others/2025_04_15-01_35_52
banana_from_sink_to_right_stove,let_go_of_banana,2025_04_15-01_35_52,0,110,75,91,banana_from_sink_to_right_stove/others/2025_04_15-01_35_52
banana_from_sink_to_right_stove,grasp_banana,2025_04_15-01_36_30,0,97,0,43,banana_from_sink_to_right_stove/others/2025_04_15-01_36_30
banana_from_sink_to_right_stove,position_with_banana_above_right_stove,2025_04_15-01_36_30,0,97,43,70,banana_from_sink_to_right_stove/others/2025_04_15-01_36_30
banana_from_sink_to_right_stove,let_go_of_banana,2025_04_15-01_36_30,0,97,70,78,banana_from_sink_to_right_stove/others/2025_04_15-01_36_30
banana_from_sink_to_right_stove,grasp_banana,2025_04_15-01_37_06,0,95,0,39,banana_from_sink_to_right_stove/others/2025_04_15-01_37_06
banana_from_sink_to_right_stove,position_with_banana_above_right_stove,2025_04_15-01_37_06,0,95,39,71,banana_from_sink_to_right_stove/others/2025_04_15-01_37_06
banana_from_sink_to_right_stove,let_go_of_banana,2025_04_15-01_37_06,0,95,71,81,banana_from_sink_to_right_stove/others/2025_04_15-01_37_06
banana_from_sink_to_right_stove,grasp_banana,2025_04_15-01_38_09,0,96,0,45,banana_from_sink_to_right_stove/others/2025_04_15-01_38_09
banana_from_sink_to_right_stove,position_with_banana_above_right_stove,2025_04_15-01_38_09,0,96,45,71,banana_from_sink_to_right_stove/others/2025_04_15-01_38_09
banana_from_sink_to_right_stove,let_go_of_banana,2025_04_15-01_38_09,0,96,71,85,banana_from_sink_to_right_stove/others/2025_04_15-01_38_09
banana_from_sink_to_right_stove,grasp_banana,2025_04_15-01_38_47,0,102,0,46,banana_from_sink_to_right_stove/others/2025_04_15-01_38_47
banana_from_sink_to_right_stove,position_with_banana_above_right_stove,2025_04_15-01_38_47,0,102,46,73,banana_from_sink_to_right_stove/others/2025_04_15-01_38_47
banana_from_sink_to_right_stove,let_go_of_banana,2025_04_15-01_38_47,0,102,73,85,banana_from_sink_to_right_stove/others/2025_04_15-01_38_47
banana_from_sink_to_right_stove,grasp_banana,2025_04_15-01_39_24,0,100,0,49,banana_from_sink_to_right_stove/others/2025_04_15-01_39_24
banana_from_sink_to_right_stove,position_with_banana_above_right_stove,2025_04_15-01_39_24,0,100,49,75,banana_from_sink_to_right_stove/others/2025_04_15-01_39_24
banana_from_sink_to_right_stove,let_go_of_banana,2025_04_15-01_39_24,0,100,75,85,banana_from_sink_to_right_stove/others/2025_04_15-01_39_24
banana_from_sink_to_right_stove,grasp_banana,2025_04_15-01_40_05,0,94,0,46,banana_from_sink_to_right_stove/others/2025_04_15-01_40_05
banana_from_sink_to_right_stove,position_with_banana_above_right_stove,2025_04_15-01_40_05,0,94,46,69,banana_from_sink_to_right_stove/others/2025_04_15-01_40_05
banana_from_sink_to_right_stove,let_go_of_banana,2025_04_15-01_40_05,0,94,69,80,banana_from_sink_to_right_stove/others/2025_04_15-01_40_05
banana_from_sink_to_right_stove,grasp_banana,2025_04_15-01_40_43,0,102,0,45,banana_from_sink_to_right_stove/others/2025_04_15-01_40_43
banana_from_sink_to_right_stove,position_with_banana_above_right_stove,2025_04_15-01_40_43,0,102,45,71,banana_from_sink_to_right_stove/others/2025_04_15-01_40_43
banana_from_sink_to_right_stove,let_go_of_banana,2025_04_15-01_40_43,0,102,71,83,banana_from_sink_to_right_stove/others/2025_04_15-01_40_43
banana_from_sink_to_right_stove,grasp_banana,2025_04_15-01_41_19,0,105,0,43,banana_from_sink_to_right_stove/others/2025_04_15-01_41_19
banana_from_sink_to_right_stove,position_with_banana_above_right_stove,2025_04_15-01_41_19,0,105,43,75,banana_from_sink_to_right_stove/others/2025_04_15-01_41_19
banana_from_sink_to_right_stove,let_go_of_banana,2025_04_15-01_41_19,0,105,75,86,banana_from_sink_to_right_stove/others/2025_04_15-01_41_19
banana_from_sink_to_right_stove,grasp_banana,2025_04_15-01_41_55,0,107,0,43,banana_from_sink_to_right_stove/others/2025_04_15-01_41_55
banana_from_sink_to_right_stove,position_with_banana_above_right_stove,2025_04_15-01_41_55,0,107,43,75,banana_from_sink_to_right_stove/others/2025_04_15-01_41_55
banana_from_sink_to_right_stove,let_go_of_banana,2025_04_15-01_41_55,0,107,75,87,banana_from_sink_to_right_stove/others/2025_04_15-01_41_55
banana_from_sink_to_right_stove,grasp_banana,2025_04_15-01_42_32,0,108,0,49,banana_from_sink_to_right_stove/others/2025_04_15-01_42_32
banana_from_sink_to_right_stove,position_with_banana_above_right_stove,2025_04_15-01_42_32,0,108,49,75,banana_from_sink_to_right_stove/others/2025_04_15-01_42_32
banana_from_sink_to_right_stove,let_go_of_banana,2025_04_15-01_42_32,0,108,75,90,banana_from_sink_to_right_stove/others/2025_04_15-01_42_32
banana_from_sink_to_right_stove,grasp_banana,2025_04_15-01_44_06,0,99,0,39,banana_from_sink_to_right_stove/others/2025_04_15-01_44_06
banana_from_sink_to_right_stove,position_with_banana_above_right_stove,2025_04_15-01_44_06,0,99,39,67,banana_from_sink_to_right_stove/others/2025_04_15-01_44_06
banana_from_sink_to_right_stove,let_go_of_banana,2025_04_15-01_44_06,0,99,67,79,banana_from_sink_to_right_stove/others/2025_04_15-01_44_06
banana_from_sink_to_right_stove,grasp_banana,2025_04_15-01_44_41,0,102,0,42,banana_from_sink_to_right_stove/others/2025_04_15-01_44_41
banana_from_sink_to_right_stove,position_with_banana_above_right_stove,2025_04_15-01_44_41,0,102,42,77,banana_from_sink_to_right_stove/others/2025_04_15-01_44_41
banana_from_sink_to_right_stove,let_go_of_banana,2025_04_15-01_44_41,0,102,77,87,banana_from_sink_to_right_stove/others/2025_04_15-01_44_41
banana_from_sink_to_right_stove,grasp_banana,2025_04_15-01_45_17,0,122,0,39,banana_from_sink_to_right_stove/others/2025_04_15-01_45_17
banana_from_sink_to_right_stove,position_with_banana_above_right_stove,2025_04_15-01_45_17,0,122,39,67,banana_from_sink_to_right_stove/others/2025_04_15-01_45_17
banana_from_sink_to_right_stove,let_go_of_banana,2025_04_15-01_45_17,0,122,67,78,banana_from_sink_to_right_stove/others/2025_04_15-01_45_17
banana_from_sink_to_right_stove,grasp_banana,2025_04_15-01_45_59,0,104,0,48,banana_from_sink_to_right_stove/others/2025_04_15-01_45_59
banana_from_sink_to_right_stove,position_with_banana_above_right_stove,2025_04_15-01_45_59,0,104,48,78,banana_from_sink_to_right_stove/others/2025_04_15-01_45_59
banana_from_sink_to_right_stove,let_go_of_banana,2025_04_15-01_45_59,0,104,78,89,banana_from_sink_to_right_stove/others/2025_04_15-01_45_59
banana_from_sink_to_right_stove,grasp_banana,2025_04_15-01_46_37,0,106,0,48,banana_from_sink_to_right_stove/others/2025_04_15-01_46_37
banana_from_sink_to_right_stove,position_with_banana_above_right_stove,2025_04_15-01_46_37,0,106,48,73,banana_from_sink_to_right_stove/others/2025_04_15-01_46_37
banana_from_sink_to_right_stove,let_go_of_banana,2025_04_15-01_46_37,0,106,73,85,banana_from_sink_to_right_stove/others/2025_04_15-01_46_37
banana_from_sink_to_right_stove,grasp_banana,2025_04_15-01_47_56,0,99,0,44,banana_from_sink_to_right_stove/others/2025_04_15-01_47_56
banana_from_sink_to_right_stove,position_with_banana_above_right_stove,2025_04_15-01_47_56,0,99,44,74,banana_from_sink_to_right_stove/others/2025_04_15-01_47_56
banana_from_sink_to_right_stove,let_go_of_banana,2025_04_15-01_47_56,0,99,74,82,banana_from_sink_to_right_stove/others/2025_04_15-01_47_56
banana_from_sink_to_right_stove,grasp_banana,2025_04_15-01_48_31,0,94,0,42,banana_from_sink_to_right_stove/others/2025_04_15-01_48_31
banana_from_sink_to_right_stove,position_with_banana_above_right_stove,2025_04_15-01_48_31,0,94,42,67,banana_from_sink_to_right_stove/others/2025_04_15-01_48_31
banana_from_sink_to_right_stove,let_go_of_banana,2025_04_15-01_48_31,0,94,67,78,banana_from_sink_to_right_stove/others/2025_04_15-01_48_31
banana_from_sink_to_right_stove,grasp_banana,2025_04_15-01_50_27,0,111,0,46,banana_from_sink_to_right_stove/others/2025_04_15-01_50_27
banana_from_sink_to_right_stove,position_with_banana_above_right_stove,2025_04_15-01_50_27,0,111,46,79,banana_from_sink_to_right_stove/others/2025_04_15-01_50_27
banana_from_sink_to_right_stove,let_go_of_banana,2025_04_15-01_50_27,0,111,79,93,banana_from_sink_to_right_stove/others/2025_04_15-01_50_27
banana_from_sink_to_right_stove,grasp_banana,2025_04_15-01_51_04,0,100,0,44,banana_from_sink_to_right_stove/others/2025_04_15-01_51_04
banana_from_sink_to_right_stove,position_with_banana_above_right_stove,2025_04_15-01_51_04,0,100,44,71,banana_from_sink_to_right_stove/others/2025_04_15-01_51_04
banana_from_sink_to_right_stove,let_go_of_banana,2025_04_15-01_51_04,0,100,71,83,banana_from_sink_to_right_stove/others/2025_04_15-01_51_04
banana_from_tray_to_right_stove,default_task,2025_04_14-14_48_25,0,106,9,90,banana_from_tray_to_right_stove/default_task/2025_04_14-14_48_25
banana_from_tray_to_right_stove,default_task,2025_04_14-14_49_42,0,96,9,84,banana_from_tray_to_right_stove/default_task/2025_04_14-14_49_42
banana_from_tray_to_right_stove,default_task,2025_04_14-14_50_20,0,92,10,81,banana_from_tray_to_right_stove/default_task/2025_04_14-14_50_20
banana_from_tray_to_right_stove,default_task,2025_04_14-14_50_55,0,97,9,83,banana_from_tray_to_right_stove/default_task/2025_04_14-14_50_55
banana_from_tray_to_right_stove,default_task,2025_04_14-14_51_33,0,94,11,83,banana_from_tray_to_right_stove/default_task/2025_04_14-14_51_33
banana_from_tray_to_right_stove,default_task,2025_04_14-14_52_10,0,94,12,82,banana_from_tray_to_right_stove/default_task/2025_04_14-14_52_10
banana_from_tray_to_right_stove,default_task,2025_04_14-14_59_11,0,94,10,82,banana_from_tray_to_right_stove/default_task/2025_04_14-14_59_11
banana_from_tray_to_right_stove,default_task,2025_04_14-15_00_09,0,99,8,84,banana_from_tray_to_right_stove/default_task/2025_04_14-15_00_09
banana_from_tray_to_right_stove,default_task,2025_04_14-15_00_46,0,86,9,78,banana_from_tray_to_right_stove/default_task/2025_04_14-15_00_46
banana_from_tray_to_right_stove,default_task,2025_04_14-15_01_21,0,90,9,79,banana_from_tray_to_right_stove/default_task/2025_04_14-15_01_21
banana_from_tray_to_right_stove,default_task,2025_04_14-15_01_58,0,94,9,82,banana_from_tray_to_right_stove/default_task/2025_04_14-15_01_58
banana_from_tray_to_right_stove,default_task,2025_04_14-15_02_55,0,84,0,74,banana_from_tray_to_right_stove/default_task/2025_04_14-15_02_55
banana_from_tray_to_right_stove,default_task,2025_04_14-15_03_29,0,94,7,79,banana_from_tray_to_right_stove/default_task/2025_04_14-15_03_29
banana_from_tray_to_right_stove,default_task,2025_04_14-15_04_06,0,80,8,68,banana_from_tray_to_right_stove/default_task/2025_04_14-15_04_06
banana_from_tray_to_right_stove,default_task,2025_04_14-15_04_40,0,89,0,77,banana_from_tray_to_right_stove/default_task/2025_04_14-15_04_40
banana_from_tray_to_right_stove,default_task,2025_04_14-15_05_24,0,85,0,74,banana_from_tray_to_right_stove/default_task/2025_04_14-15_05_24
banana_from_tray_to_right_stove,default_task,2025_04_14-15_06_02,0,91,9,80,banana_from_tray_to_right_stove/default_task/2025_04_14-15_06_02
banana_from_tray_to_right_stove,default_task,2025_04_14-15_06_39,0,81,5,70,banana_from_tray_to_right_stove/default_task/2025_04_14-15_06_39
banana_from_tray_to_right_stove,default_task,2025_04_14-15_07_11,0,78,0,66,banana_from_tray_to_right_stove/default_task/2025_04_14-15_07_11
banana_from_tray_to_right_stove,default_task,2025_04_14-15_07_59,0,94,9,83,banana_from_tray_to_right_stove/default_task/2025_04_14-15_07_59
banana_from_tray_to_right_stove,default_task,2025_04_14-15_08_28,0,94,8,77,banana_from_tray_to_right_stove/default_task/2025_04_14-15_08_28
banana_from_tray_to_right_stove,grasp_banana,2025_04_14-15_19_01,0,99,0,36,banana_from_tray_to_right_stove/others/2025_04_14-15_19_01
banana_from_tray_to_right_stove,grasp_banana,2025_04_14-15_19_29,0,98,9,39,banana_from_tray_to_right_stove/others/2025_04_14-15_19_29
banana_from_tray_to_right_stove,move_up_with_banana,2025_04_14-15_19_29,0,98,39,55,banana_from_tray_to_right_stove/others/2025_04_14-15_19_29
banana_from_tray_to_right_stove,position_with_banana_above_right_stove_from_tray,2025_04_14-15_19_29,0,98,55,73,banana_from_tray_to_right_stove/others/2025_04_14-15_19_29
banana_from_tray_to_right_stove,let_go_of_banana_from_tray,2025_04_14-15_19_29,0,98,73,85,banana_from_tray_to_right_stove/others/2025_04_14-15_19_29
banana_from_tray_to_right_stove,grasp_banana,2025_04_14-15_20_05,0,107,10,45,banana_from_tray_to_right_stove/others/2025_04_14-15_20_05
banana_from_tray_to_right_stove,move_up_with_banana,2025_04_14-15_20_05,0,107,45,63,banana_from_tray_to_right_stove/others/2025_04_14-15_20_05
banana_from_tray_to_right_stove,position_with_banana_above_right_stove_from_tray,2025_04_14-15_20_05,0,107,63,82,banana_from_tray_to_right_stove/others/2025_04_14-15_20_05
banana_from_tray_to_right_stove,let_go_of_banana_from_tray,2025_04_14-15_20_05,0,107,82,90,banana_from_tray_to_right_stove/others/2025_04_14-15_20_05
banana_from_tray_to_right_stove,grasp_banana,2025_04_14-15_20_42,0,102,8,42,banana_from_tray_to_right_stove/others/2025_04_14-15_20_42
banana_from_tray_to_right_stove,move_up_with_banana,2025_04_14-15_20_42,0,102,42,64,banana_from_tray_to_right_stove/others/2025_04_14-15_20_42
banana_from_tray_to_right_stove,position_with_banana_above_right_stove_from_tray,2025_04_14-15_20_42,0,102,64,77,banana_from_tray_to_right_stove/others/2025_04_14-15_20_42
banana_from_tray_to_right_stove,let_go_of_banana_from_tray,2025_04_14-15_20_42,0,102,77,86,banana_from_tray_to_right_stove/others/2025_04_14-15_20_42
banana_from_tray_to_right_stove,grasp_banana,2025_04_14-15_21_13,0,100,10,46,banana_from_tray_to_right_stove/others/2025_04_14-15_21_13
banana_from_tray_to_right_stove,move_up_with_banana,2025_04_14-15_21_13,0,100,46,62,banana_from_tray_to_right_stove/others/2025_04_14-15_21_13
banana_from_tray_to_right_stove,position_with_banana_above_right_stove_from_tray,2025_04_14-15_21_13,0,100,62,80,banana_from_tray_to_right_stove/others/2025_04_14-15_21_13
banana_from_tray_to_right_stove,let_go_of_banana_from_tray,2025_04_14-15_21_13,0,100,80,89,banana_from_tray_to_right_stove/others/2025_04_14-15_21_13
banana_from_tray_to_right_stove,grasp_banana,2025_04_14-15_21_43,0,107,7,49,banana_from_tray_to_right_stove/others/2025_04_14-15_21_43
banana_from_tray_to_right_stove,move_up_with_banana,2025_04_14-15_21_43,0,107,49,67,banana_from_tray_to_right_stove/others/2025_04_14-15_21_43
banana_from_tray_to_right_stove,position_with_banana_above_right_stove_from_tray,2025_04_14-15_21_43,0,107,67,82,banana_from_tray_to_right_stove/others/2025_04_14-15_21_43
banana_from_tray_to_right_stove,let_go_of_banana_from_tray,2025_04_14-15_21_43,0,107,82,90,banana_from_tray_to_right_stove/others/2025_04_14-15_21_43
