task,subtask,episode,original_start,original_end,cropped_traj_start,cropped_traj_end,path
banana_from_tray_to_right_stove,grasp_banana,2025_04_14-15_22_23,0,96,0,40,banana_from_tray_to_right_stove/others/2025_04_14-15_22_23
banana_from_tray_to_right_stove,move_up_with_banana,2025_04_14-15_22_23,0,96,40,56,banana_from_tray_to_right_stove/others/2025_04_14-15_22_23
banana_from_tray_to_right_stove,position_with_banana_above_right_stove_from_tray,2025_04_14-15_22_23,0,96,56,69,banana_from_tray_to_right_stove/others/2025_04_14-15_22_23
banana_from_tray_to_right_stove,let_go_of_banana_from_tray,2025_04_14-15_22_23,0,96,69,79,banana_from_tray_to_right_stove/others/2025_04_14-15_22_23
banana_from_tray_to_right_stove,grasp_banana,2025_04_14-15_23_05,0,104,2,44,banana_from_tray_to_right_stove/others/2025_04_14-15_23_05
banana_from_tray_to_right_stove,move_up_with_banana,2025_04_14-15_23_05,0,104,44,62,banana_from_tray_to_right_stove/others/2025_04_14-15_23_05
banana_from_tray_to_right_stove,position_with_banana_above_right_stove_from_tray,2025_04_14-15_23_05,0,104,62,79,banana_from_tray_to_right_stove/others/2025_04_14-15_23_05
banana_from_tray_to_right_stove,let_go_of_banana_from_tray,2025_04_14-15_23_05,0,104,79,88,banana_from_tray_to_right_stove/others/2025_04_14-15_23_05
banana_from_tray_to_right_stove,grasp_banana,2025_04_14-15_23_32,0,97,9,41,banana_from_tray_to_right_stove/others/2025_04_14-15_23_32
banana_from_tray_to_right_stove,move_up_with_banana,2025_04_14-15_23_32,0,97,41,59,banana_from_tray_to_right_stove/others/2025_04_14-15_23_32
banana_from_tray_to_right_stove,position_with_banana_above_right_stove_from_tray,2025_04_14-15_23_32,0,97,59,71,banana_from_tray_to_right_stove/others/2025_04_14-15_23_32
banana_from_tray_to_right_stove,let_go_of_banana_from_tray,2025_04_14-15_23_32,0,97,71,81,banana_from_tray_to_right_stove/others/2025_04_14-15_23_32
banana_from_tray_to_right_stove,grasp_banana,2025_04_14-15_24_07,0,89,0,42,banana_from_tray_to_right_stove/others/2025_04_14-15_24_07
banana_from_tray_to_right_stove,move_up_with_banana,2025_04_14-15_24_07,0,89,42,58,banana_from_tray_to_right_stove/others/2025_04_14-15_24_07
banana_from_tray_to_right_stove,position_with_banana_above_right_stove_from_tray,2025_04_14-15_24_07,0,89,58,68,banana_from_tray_to_right_stove/others/2025_04_14-15_24_07
banana_from_tray_to_right_stove,let_go_of_banana_from_tray,2025_04_14-15_24_07,0,89,68,76,banana_from_tray_to_right_stove/others/2025_04_14-15_24_07
banana_from_tray_to_right_stove,grasp_banana,2025_04_14-15_40_01,0,87,0,39,banana_from_tray_to_right_stove/others/2025_04_14-15_40_01
banana_from_tray_to_right_stove,move_up_with_banana,2025_04_14-15_40_01,0,87,39,55,banana_from_tray_to_right_stove/others/2025_04_14-15_40_01
banana_from_tray_to_right_stove,position_with_banana_above_right_stove_from_tray,2025_04_14-15_40_01,0,87,55,69,banana_from_tray_to_right_stove/others/2025_04_14-15_40_01
banana_from_tray_to_right_stove,let_go_of_banana_from_tray,2025_04_14-15_40_01,0,87,69,78,banana_from_tray_to_right_stove/others/2025_04_14-15_40_01
banana_from_tray_to_right_stove,grasp_banana,2025_04_14-15_40_28,0,100,11,47,banana_from_tray_to_right_stove/others/2025_04_14-15_40_28
banana_from_tray_to_right_stove,move_up_with_banana,2025_04_14-15_40_28,0,100,47,67,banana_from_tray_to_right_stove/others/2025_04_14-15_40_28
banana_from_tray_to_right_stove,position_with_banana_above_right_stove_from_tray,2025_04_14-15_40_28,0,100,67,80,banana_from_tray_to_right_stove/others/2025_04_14-15_40_28
banana_from_tray_to_right_stove,let_go_of_banana_from_tray,2025_04_14-15_40_28,0,100,80,89,banana_from_tray_to_right_stove/others/2025_04_14-15_40_28
banana_from_tray_to_right_stove,grasp_banana,2025_04_14-15_40_58,0,87,9,41,banana_from_tray_to_right_stove/others/2025_04_14-15_40_58
banana_from_tray_to_right_stove,move_up_with_banana,2025_04_14-15_40_58,0,87,41,55,banana_from_tray_to_right_stove/others/2025_04_14-15_40_58
banana_from_tray_to_right_stove,position_with_banana_above_right_stove_from_tray,2025_04_14-15_40_58,0,87,55,72,banana_from_tray_to_right_stove/others/2025_04_14-15_40_58
banana_from_tray_to_right_stove,let_go_of_banana_from_tray,2025_04_14-15_40_58,0,87,72,78,banana_from_tray_to_right_stove/others/2025_04_14-15_40_58
banana_from_tray_to_right_stove,grasp_banana,2025_04_14-15_41_33,0,94,0,45,banana_from_tray_to_right_stove/others/2025_04_14-15_41_33
banana_from_tray_to_right_stove,move_up_with_banana,2025_04_14-15_41_33,0,94,45,64,banana_from_tray_to_right_stove/others/2025_04_14-15_41_33
banana_from_tray_to_right_stove,position_with_banana_above_right_stove_from_tray,2025_04_14-15_41_33,0,94,64,78,banana_from_tray_to_right_stove/others/2025_04_14-15_41_33
banana_from_tray_to_right_stove,let_go_of_banana_from_tray,2025_04_14-15_41_33,0,94,78,85,banana_from_tray_to_right_stove/others/2025_04_14-15_41_33
banana_from_tray_to_right_stove,grasp_banana,2025_04_14-15_42_08,0,84,0,36,banana_from_tray_to_right_stove/others/2025_04_14-15_42_08
banana_from_tray_to_right_stove,move_up_with_banana,2025_04_14-15_42_08,0,84,36,52,banana_from_tray_to_right_stove/others/2025_04_14-15_42_08
banana_from_tray_to_right_stove,position_with_banana_above_right_stove_from_tray,2025_04_14-15_42_08,0,84,52,66,banana_from_tray_to_right_stove/others/2025_04_14-15_42_08
banana_from_tray_to_right_stove,let_go_of_banana_from_tray,2025_04_14-15_42_08,0,84,66,74,banana_from_tray_to_right_stove/others/2025_04_14-15_42_08
banana_from_tray_to_right_stove,grasp_banana,2025_04_14-15_42_34,0,83,8,39,banana_from_tray_to_right_stove/others/2025_04_14-15_42_34
banana_from_tray_to_right_stove,move_up_with_banana,2025_04_14-15_42_34,0,83,39,54,banana_from_tray_to_right_stove/others/2025_04_14-15_42_34
banana_from_tray_to_right_stove,position_with_banana_above_right_stove_from_tray,2025_04_14-15_42_34,0,83,54,66,banana_from_tray_to_right_stove/others/2025_04_14-15_42_34
banana_from_tray_to_right_stove,let_go_of_banana_from_tray,2025_04_14-15_42_34,0,83,66,76,banana_from_tray_to_right_stove/others/2025_04_14-15_42_34
banana_from_tray_to_right_stove,grasp_banana,2025_04_14-15_43_02,0,74,7,31,banana_from_tray_to_right_stove/others/2025_04_14-15_43_02
banana_from_tray_to_right_stove,move_up_with_banana,2025_04_14-15_43_02,0,74,31,44,banana_from_tray_to_right_stove/others/2025_04_14-15_43_02
banana_from_tray_to_right_stove,position_with_banana_above_right_stove_from_tray,2025_04_14-15_43_02,0,74,44,56,banana_from_tray_to_right_stove/others/2025_04_14-15_43_02
banana_from_tray_to_right_stove,let_go_of_banana_from_tray,2025_04_14-15_43_02,0,74,56,64,banana_from_tray_to_right_stove/others/2025_04_14-15_43_02
banana_from_tray_to_right_stove,grasp_banana,2025_04_14-17_29_26,0,88,9,37,banana_from_tray_to_right_stove/others/2025_04_14-17_29_26
banana_from_tray_to_right_stove,move_up_with_banana,2025_04_14-17_29_26,0,88,37,53,banana_from_tray_to_right_stove/others/2025_04_14-17_29_26
banana_from_tray_to_right_stove,position_with_banana_above_right_stove_from_tray,2025_04_14-17_29_26,0,88,53,68,banana_from_tray_to_right_stove/others/2025_04_14-17_29_26
banana_from_tray_to_right_stove,let_go_of_banana_from_tray,2025_04_14-17_29_26,0,88,68,75,banana_from_tray_to_right_stove/others/2025_04_14-17_29_26
banana_from_tray_to_right_stove,grasp_banana,2025_04_14-17_29_53,0,92,9,39,banana_from_tray_to_right_stove/others/2025_04_14-17_29_53
banana_from_tray_to_right_stove,move_up_with_banana,2025_04_14-17_29_53,0,92,39,57,banana_from_tray_to_right_stove/others/2025_04_14-17_29_53
banana_from_tray_to_right_stove,position_with_banana_above_right_stove_from_tray,2025_04_14-17_29_53,0,92,57,73,banana_from_tray_to_right_stove/others/2025_04_14-17_29_53
banana_from_tray_to_right_stove,let_go_of_banana_from_tray,2025_04_14-17_29_53,0,92,73,80,banana_from_tray_to_right_stove/others/2025_04_14-17_29_53
banana_from_tray_to_right_stove,grasp_banana,2025_04_14-17_30_30,0,101,0,43,banana_from_tray_to_right_stove/others/2025_04_14-17_30_30
banana_from_tray_to_right_stove,move_up_with_banana,2025_04_14-17_30_30,0,101,43,64,banana_from_tray_to_right_stove/others/2025_04_14-17_30_30
banana_from_tray_to_right_stove,position_with_banana_above_right_stove_from_tray,2025_04_14-17_30_30,0,101,64,77,banana_from_tray_to_right_stove/others/2025_04_14-17_30_30
banana_from_tray_to_right_stove,let_go_of_banana_from_tray,2025_04_14-17_30_30,0,101,77,87,banana_from_tray_to_right_stove/others/2025_04_14-17_30_30
bottle_from_right_stove_to_sink,default_task,2025_04_15-01_55_41,0,114,0,82,bottle_from_right_stove_to_sink/default_task/2025_04_15-01_55_41
bottle_from_right_stove_to_sink,default_task,2025_04_15-01_56_21,0,123,0,97,bottle_from_right_stove_to_sink/default_task/2025_04_15-01_56_21
bottle_from_right_stove_to_sink,default_task,2025_04_15-01_57_33,0,125,0,99,bottle_from_right_stove_to_sink/default_task/2025_04_15-01_57_33
bottle_from_right_stove_to_sink,default_task,2025_04_15-01_58_13,0,122,0,96,bottle_from_right_stove_to_sink/default_task/2025_04_15-01_58_13
bottle_from_right_stove_to_sink,default_task,2025_04_15-01_58_58,0,121,0,93,bottle_from_right_stove_to_sink/default_task/2025_04_15-01_58_58
bottle_from_right_stove_to_sink,default_task,2025_04_15-01_59_39,0,124,0,106,bottle_from_right_stove_to_sink/default_task/2025_04_15-01_59_39
bottle_from_right_stove_to_sink,default_task,2025_04_15-02_00_18,0,132,0,104,bottle_from_right_stove_to_sink/default_task/2025_04_15-02_00_18
bottle_from_right_stove_to_sink,default_task,2025_04_15-02_01_02,0,123,0,100,bottle_from_right_stove_to_sink/default_task/2025_04_15-02_01_02
bottle_from_right_stove_to_sink,default_task,2025_04_15-02_01_44,0,111,0,93,bottle_from_right_stove_to_sink/default_task/2025_04_15-02_01_44
bottle_from_right_stove_to_sink,default_task,2025_04_15-02_03_39,0,104,0,92,bottle_from_right_stove_to_sink/default_task/2025_04_15-02_03_39
bottle_from_right_stove_to_sink,default_task,2025_04_15-02_04_16,0,104,0,92,bottle_from_right_stove_to_sink/default_task/2025_04_15-02_04_16
bottle_from_right_stove_to_sink,default_task,2025_04_15-02_04_53,0,90,0,76,bottle_from_right_stove_to_sink/default_task/2025_04_15-02_04_53
bottle_from_right_stove_to_sink,default_task,2025_04_15-02_05_29,0,99,0,86,bottle_from_right_stove_to_sink/default_task/2025_04_15-02_05_29
bottle_from_right_stove_to_sink,default_task,2025_04_15-02_06_03,0,109,0,97,bottle_from_right_stove_to_sink/default_task/2025_04_15-02_06_03
bottle_from_right_stove_to_sink,default_task,2025_04_15-02_06_39,0,107,0,89,bottle_from_right_stove_to_sink/default_task/2025_04_15-02_06_39
bottle_from_right_stove_to_sink,default_task,2025_04_15-02_07_18,0,103,0,91,bottle_from_right_stove_to_sink/default_task/2025_04_15-02_07_18
bottle_from_right_stove_to_sink,default_task,2025_04_15-02_07_55,0,101,0,82,bottle_from_right_stove_to_sink/default_task/2025_04_15-02_07_55
bottle_from_right_stove_to_sink,default_task,2025_04_15-02_08_32,0,101,0,86,bottle_from_right_stove_to_sink/default_task/2025_04_15-02_08_32
bottle_from_right_stove_to_sink,default_task,2025_04_15-02_09_24,0,97,0,82,bottle_from_right_stove_to_sink/default_task/2025_04_15-02_09_24
bottle_from_right_stove_to_sink,default_task,2025_04_15-02_10_01,0,117,0,99,bottle_from_right_stove_to_sink/default_task/2025_04_15-02_10_01
pot_from_right_to_left_stove,default_task,2025_04_09-16_44_04,0,97,13,87,pot_from_right_to_left_stove/default_task/2025_04_09-16_44_04
pot_from_right_to_left_stove,default_task,2025_04_09-16_44_44,0,88,10,71,pot_from_right_to_left_stove/default_task/2025_04_09-16_44_44
pot_from_right_to_left_stove,default_task,2025_04_09-16_45_22,0,91,10,78,pot_from_right_to_left_stove/default_task/2025_04_09-16_45_22
pot_from_right_to_left_stove,default_task,2025_04_09-16_46_13,0,86,8,73,pot_from_right_to_left_stove/default_task/2025_04_09-16_46_13
pot_from_right_to_left_stove,default_task,2025_04_09-16_48_20,0,75,9,63,pot_from_right_to_left_stove/default_task/2025_04_09-16_48_20
pot_from_right_to_left_stove,default_task,2025_04_09-16_48_55,0,88,8,76,pot_from_right_to_left_stove/default_task/2025_04_09-16_48_55
pot_from_right_to_left_stove,default_task,2025_04_09-16_49_34,0,97,7,84,pot_from_right_to_left_stove/default_task/2025_04_09-16_49_34
pot_from_right_to_left_stove,default_task,2025_04_09-16_50_21,0,69,7,57,pot_from_right_to_left_stove/default_task/2025_04_09-16_50_21
pot_from_right_to_left_stove,default_task,2025_04_09-16_50_55,0,81,7,68,pot_from_right_to_left_stove/default_task/2025_04_09-16_50_55
pot_from_right_to_left_stove,default_task,2025_04_09-16_51_24,0,81,16,68,pot_from_right_to_left_stove/default_task/2025_04_09-16_51_24
pot_from_right_to_left_stove,default_task,2025_04_09-16_51_56,0,80,9,65,pot_from_right_to_left_stove/default_task/2025_04_09-16_51_56
pot_from_right_to_left_stove,default_task,2025_04_09-17_05_15,0,77,8,65,pot_from_right_to_left_stove/default_task/2025_04_09-17_05_15
pot_from_right_to_left_stove,default_task,2025_04_09-17_05_52,0,86,9,68,pot_from_right_to_left_stove/default_task/2025_04_09-17_05_52
pot_from_right_to_left_stove,default_task,2025_04_09-17_07_02,0,94,8,72,pot_from_right_to_left_stove/default_task/2025_04_09-17_07_02
pot_from_right_to_left_stove,default_task,2025_04_09-17_07_42,0,87,7,76,pot_from_right_to_left_stove/default_task/2025_04_09-17_07_42
pot_from_right_to_left_stove,default_task,2025_04_09-17_08_19,0,69,7,53,pot_from_right_to_left_stove/default_task/2025_04_09-17_08_19
pot_from_right_to_left_stove,default_task,2025_04_09-17_09_20,0,85,7,66,pot_from_right_to_left_stove/default_task/2025_04_09-17_09_20
pot_from_right_to_left_stove,default_task,2025_04_11-16_14_49,0,89,10,65,pot_from_right_to_left_stove/default_task/2025_04_11-16_14_49
pot_from_right_to_left_stove,default_task,2025_04_11-16_15_26,0,95,9,76,pot_from_right_to_left_stove/default_task/2025_04_11-16_15_26
pot_from_right_to_left_stove,default_task,2025_04_11-16_16_04,0,87,8,68,pot_from_right_to_left_stove/default_task/2025_04_11-16_16_04
pot_from_right_to_left_stove,default_task,2025_04_11-16_16_40,0,81,12,66,pot_from_right_to_left_stove/default_task/2025_04_11-16_16_40
pot_from_right_to_left_stove,let_go_of_pot_from_stove,2025_04_11-16_36_48,0,68,44,60,pot_from_right_to_left_stove/let_go_of_pot_from_stove/2025_04_11-16_36_48
pot_from_right_to_left_stove,let_go_of_pot_from_stove,2025_04_11-16_37_20,0,66,43,57,pot_from_right_to_left_stove/let_go_of_pot_from_stove/2025_04_11-16_37_20
pot_from_right_to_left_stove,let_go_of_pot_from_stove,2025_04_11-16_38_17,0,90,63,74,pot_from_right_to_left_stove/let_go_of_pot_from_stove/2025_04_11-16_38_17
pot_from_right_to_left_stove,let_go_of_pot_from_stove,2025_04_11-16_38_54,0,76,50,62,pot_from_right_to_left_stove/let_go_of_pot_from_stove/2025_04_11-16_38_54
pot_from_right_to_left_stove,let_go_of_pot_from_stove,2025_04_11-16_39_27,0,80,54,68,pot_from_right_to_left_stove/let_go_of_pot_from_stove/2025_04_11-16_39_27
pot_from_right_to_left_stove,let_go_of_pot_from_stove,2025_04_11-16_40_02,0,81,56,67,pot_from_right_to_left_stove/let_go_of_pot_from_stove/2025_04_11-16_40_02
pot_from_right_to_left_stove,let_go_of_pot_from_stove,2025_04_11-16_40_35,0,85,63,74,pot_from_right_to_left_stove/let_go_of_pot_from_stove/2025_04_11-16_40_35
pot_from_right_to_left_stove,let_go_of_pot_from_stove,2025_04_11-16_43_11,0,80,56,67,pot_from_right_to_left_stove/let_go_of_pot_from_stove/2025_04_11-16_43_11
pot_from_right_to_left_stove,let_go_of_pot_from_stove,2025_04_11-16_43_49,0,113,59,71,pot_from_right_to_left_stove/let_go_of_pot_from_stove/2025_04_11-16_43_49
pot_from_right_to_left_stove,let_go_of_pot_from_stove,2025_04_11-16_44_19,0,72,52,64,pot_from_right_to_left_stove/let_go_of_pot_from_stove/2025_04_11-16_44_19
pot_from_right_to_left_stove,let_go_of_pot_from_stove,2025_04_11-16_44_44,0,68,48,60,pot_from_right_to_left_stove/let_go_of_pot_from_stove/2025_04_11-16_44_44
pot_from_right_to_left_stove,let_go_of_pot_from_stove,2025_04_11-16_45_16,0,85,58,73,pot_from_right_to_left_stove/let_go_of_pot_from_stove/2025_04_11-16_45_16
pot_from_right_to_left_stove,let_go_of_pot_from_stove,2025_04_11-16_45_50,0,83,59,73,pot_from_right_to_left_stove/let_go_of_pot_from_stove/2025_04_11-16_45_50
pot_from_right_to_left_stove,move_to_left_stove_from_stove,2025_04_11-16_18_14,0,95,46,76,pot_from_right_to_left_stove/move_to_left_stove_from_stove/2025_04_11-16_18_14
pot_from_right_to_left_stove,move_to_left_stove_from_stove,2025_04_11-16_18_56,0,125,68,100,pot_from_right_to_left_stove/move_to_left_stove_from_stove/2025_04_11-16_18_56
pot_from_right_to_left_stove,move_to_left_stove_from_stove,2025_04_11-16_19_32,0,88,45,65,pot_from_right_to_left_stove/move_to_left_stove_from_stove/2025_04_11-16_19_32
pot_from_right_to_left_stove,move_to_left_stove_from_stove,2025_04_11-16_20_01,0,82,44,64,pot_from_right_to_left_stove/move_to_left_stove_from_stove/2025_04_11-16_20_01
pot_from_right_to_left_stove,move_to_left_stove_from_stove,2025_04_11-16_20_58,0,82,41,52,pot_from_right_to_left_stove/move_to_left_stove_from_stove/2025_04_11-16_20_58
pot_from_right_to_left_stove,move_to_left_stove_from_stove,2025_04_11-16_21_25,0,77,44,52,pot_from_right_to_left_stove/move_to_left_stove_from_stove/2025_04_11-16_21_25
pot_from_right_to_left_stove,move_to_left_stove_from_stove,2025_04_11-16_23_02,0,83,44,58,pot_from_right_to_left_stove/move_to_left_stove_from_stove/2025_04_11-16_23_02
pot_from_right_to_left_stove,move_to_left_stove_from_stove,2025_04_11-16_23_38,0,82,44,52,pot_from_right_to_left_stove/move_to_left_stove_from_stove/2025_04_11-16_23_38
pot_from_right_to_left_stove,move_to_left_stove_from_stove,2025_04_11-16_24_19,0,80,43,53,pot_from_right_to_left_stove/move_to_left_stove_from_stove/2025_04_11-16_24_19
pot_from_right_to_left_stove,move_to_left_stove_from_stove,2025_04_11-16_26_32,0,73,42,49,pot_from_right_to_left_stove/move_to_left_stove_from_stove/2025_04_11-16_26_32
pot_from_right_to_left_stove,move_to_left_stove_from_stove,2025_04_11-16_27_06,0,82,45,54,pot_from_right_to_left_stove/move_to_left_stove_from_stove/2025_04_11-16_27_06
pot_from_right_to_left_stove,move_to_left_stove_from_stove,2025_04_11-16_28_44,0,96,59,68,pot_from_right_to_left_stove/move_to_left_stove_from_stove/2025_04_11-16_28_44
