task,subtask,episode,original_start,original_end,cropped_traj_start,cropped_traj_end,path
pot_from_right_to_left_stove,move_to_left_stove_from_stove,2025_04_11-16_29_21,0,94,53,65,pot_from_right_to_left_stove/move_to_left_stove_from_stove/2025_04_11-16_29_21
pot_from_right_to_left_stove,move_to_left_stove_from_stove,2025_04_11-16_30_00,0,84,44,56,pot_from_right_to_left_stove/move_to_left_stove_from_stove/2025_04_11-16_30_00
pot_from_right_to_left_stove,move_to_left_stove_from_stove,2025_04_11-16_30_29,0,85,47,59,pot_from_right_to_left_stove/move_to_left_stove_from_stove/2025_04_11-16_30_29
pot_from_right_to_left_stove,move_to_left_stove_from_stove,2025_04_11-16_31_04,0,84,48,58,pot_from_right_to_left_stove/move_to_left_stove_from_stove/2025_04_11-16_31_04
pot_from_right_to_left_stove,move_to_left_stove_from_stove,2025_04_11-16_31_44,0,89,46,62,pot_from_right_to_left_stove/move_to_left_stove_from_stove/2025_04_11-16_31_44
pot_from_right_to_left_stove,move_to_left_stove_from_stove,2025_04_11-16_32_25,0,87,41,56,pot_from_right_to_left_stove/move_to_left_stove_from_stove/2025_04_11-16_32_25
pot_from_right_to_left_stove,move_to_left_stove_from_stove,2025_04_11-16_32_58,0,88,45,60,pot_from_right_to_left_stove/move_to_left_stove_from_stove/2025_04_11-16_32_58
pot_from_right_to_left_stove,move_to_left_stove_from_stove,2025_04_11-16_33_50,0,92,48,60,pot_from_right_to_left_stove/move_to_left_stove_from_stove/2025_04_11-16_33_50
pot_from_right_to_left_stove,move_to_left_stove_from_stove,2025_04_11-16_34_24,0,86,45,57,pot_from_right_to_left_stove/move_to_left_stove_from_stove/2025_04_11-16_34_24
pot_from_sink_to_right_stove,align_above_right_stove_from_sink,2025_04_09-16_36_46,0,58,40,54,pot_from_sink_to_right_stove/align_above_right_stove_from_sink/2025_04_09-16_36_46
pot_from_sink_to_right_stove,align_above_right_stove_from_sink,2025_04_09-16_37_13,0,102,67,93,pot_from_sink_to_right_stove/align_above_right_stove_from_sink/2025_04_09-16_37_13
pot_from_sink_to_right_stove,grasp_pot_from_top_left_edge_in_sink,2025_04_09-15_58_53,0,80,0,32,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-15_58_53
pot_from_sink_to_right_stove,go_up_with_pot_from_sink,2025_04_09-15_58_53,0,80,32,39,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-15_58_53
pot_from_sink_to_right_stove,align_above_right_stove_from_sink,2025_04_09-15_58_53,0,80,39,54,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-15_58_53
pot_from_sink_to_right_stove,let_go_of_pot_from_stove_from_sink,2025_04_09-15_58_53,0,80,54,65,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-15_58_53
pot_from_sink_to_right_stove,grasp_pot_from_top_left_edge_in_sink,2025_04_09-15_59_28,0,80,9,35,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-15_59_28
pot_from_sink_to_right_stove,go_up_with_pot_from_sink,2025_04_09-15_59_28,0,80,35,43,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-15_59_28
pot_from_sink_to_right_stove,align_above_right_stove_from_sink,2025_04_09-15_59_28,0,80,43,54,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-15_59_28
pot_from_sink_to_right_stove,let_go_of_pot_from_stove_from_sink,2025_04_09-15_59_28,0,80,54,63,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-15_59_28
pot_from_sink_to_right_stove,grasp_pot_from_top_left_edge_in_sink,2025_04_09-16_00_01,0,78,8,32,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_00_01
pot_from_sink_to_right_stove,go_up_with_pot_from_sink,2025_04_09-16_00_01,0,78,32,41,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_00_01
pot_from_sink_to_right_stove,align_above_right_stove_from_sink,2025_04_09-16_00_01,0,78,41,55,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_00_01
pot_from_sink_to_right_stove,let_go_of_pot_from_stove_from_sink,2025_04_09-16_00_01,0,78,55,65,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_00_01
pot_from_sink_to_right_stove,grasp_pot_from_top_left_edge_in_sink,2025_04_09-16_00_39,0,88,9,46,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_00_39
pot_from_sink_to_right_stove,go_up_with_pot_from_sink,2025_04_09-16_00_39,0,88,46,52,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_00_39
pot_from_sink_to_right_stove,align_above_right_stove_from_sink,2025_04_09-16_00_39,0,88,52,64,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_00_39
pot_from_sink_to_right_stove,let_go_of_pot_from_stove_from_sink,2025_04_09-16_00_39,0,88,64,75,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_00_39
pot_from_sink_to_right_stove,grasp_pot_from_top_left_edge_in_sink,2025_04_09-16_01_23,0,81,8,35,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_01_23
pot_from_sink_to_right_stove,go_up_with_pot_from_sink,2025_04_09-16_01_23,0,81,35,43,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_01_23
pot_from_sink_to_right_stove,align_above_right_stove_from_sink,2025_04_09-16_01_23,0,81,43,55,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_01_23
pot_from_sink_to_right_stove,let_go_of_pot_from_stove_from_sink,2025_04_09-16_01_23,0,81,55,68,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_01_23
pot_from_sink_to_right_stove,grasp_pot_from_bot_left_edge_in_sink,2025_04_09-16_02_02,0,82,9,31,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_02_02
pot_from_sink_to_right_stove,go_up_with_pot_from_sink,2025_04_09-16_02_02,0,82,31,39,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_02_02
pot_from_sink_to_right_stove,align_above_right_stove_from_sink,2025_04_09-16_02_02,0,82,39,58,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_02_02
pot_from_sink_to_right_stove,let_go_of_pot_from_stove_from_sink,2025_04_09-16_02_02,0,82,58,65,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_02_02
pot_from_sink_to_right_stove,grasp_pot_from_bot_left_edge_in_sink,2025_04_09-16_02_36,0,86,8,35,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_02_36
pot_from_sink_to_right_stove,go_up_with_pot_from_sink,2025_04_09-16_02_36,0,86,35,49,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_02_36
pot_from_sink_to_right_stove,align_above_right_stove_from_sink,2025_04_09-16_02_36,0,86,49,61,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_02_36
pot_from_sink_to_right_stove,let_go_of_pot_from_stove_from_sink,2025_04_09-16_02_36,0,86,61,69,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_02_36
pot_from_sink_to_right_stove,grasp_pot_from_bot_left_edge_in_sink,2025_04_09-16_03_15,0,80,9,37,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_03_15
pot_from_sink_to_right_stove,go_up_with_pot_from_sink,2025_04_09-16_03_15,0,80,37,43,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_03_15
pot_from_sink_to_right_stove,align_above_right_stove_from_sink,2025_04_09-16_03_15,0,80,43,52,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_03_15
pot_from_sink_to_right_stove,let_go_of_pot_from_stove_from_sink,2025_04_09-16_03_15,0,80,52,62,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_03_15
pot_from_sink_to_right_stove,grasp_pot_from_bot_left_edge_in_sink,2025_04_09-16_03_59,0,86,12,33,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_03_59
pot_from_sink_to_right_stove,go_up_with_pot_from_sink,2025_04_09-16_03_59,0,86,33,39,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_03_59
pot_from_sink_to_right_stove,align_above_right_stove_from_sink,2025_04_09-16_03_59,0,86,39,56,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_03_59
pot_from_sink_to_right_stove,let_go_of_pot_from_stove_from_sink,2025_04_09-16_03_59,0,86,56,69,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_03_59
pot_from_sink_to_right_stove,grasp_pot_from_bot_left_edge_in_sink,2025_04_09-16_04_38,0,90,11,40,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_04_38
pot_from_sink_to_right_stove,go_up_with_pot_from_sink,2025_04_09-16_04_38,0,90,40,48,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_04_38
pot_from_sink_to_right_stove,align_above_right_stove_from_sink,2025_04_09-16_04_38,0,90,48,62,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_04_38
pot_from_sink_to_right_stove,let_go_of_pot_from_stove_from_sink,2025_04_09-16_04_38,0,90,62,72,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_04_38
pot_from_sink_to_right_stove,grasp_pot_from_top_right_edge_in_sink,2025_04_09-16_06_48,0,69,8,29,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_06_48
pot_from_sink_to_right_stove,go_up_with_pot_from_sink,2025_04_09-16_06_48,0,69,29,36,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_06_48
pot_from_sink_to_right_stove,align_above_right_stove_from_sink,2025_04_09-16_06_48,0,69,36,48,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_06_48
pot_from_sink_to_right_stove,let_go_of_pot_from_stove_from_sink,2025_04_09-16_06_48,0,69,48,58,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_06_48
pot_from_sink_to_right_stove,grasp_pot_from_top_right_edge_in_sink,2025_04_09-16_25_49,0,78,6,38,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_25_49
pot_from_sink_to_right_stove,go_up_with_pot_from_sink,2025_04_09-16_25_49,0,78,38,45,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_25_49
pot_from_sink_to_right_stove,align_above_right_stove_from_sink,2025_04_09-16_25_49,0,78,45,56,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_25_49
pot_from_sink_to_right_stove,let_go_of_pot_from_stove_from_sink,2025_04_09-16_25_49,0,78,56,66,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_25_49
pot_from_sink_to_right_stove,grasp_pot_from_top_right_edge_in_sink,2025_04_09-16_26_22,0,88,7,40,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_26_22
pot_from_sink_to_right_stove,go_up_with_pot_from_sink,2025_04_09-16_26_22,0,88,40,49,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_26_22
pot_from_sink_to_right_stove,align_above_right_stove_from_sink,2025_04_09-16_26_22,0,88,49,62,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_26_22
pot_from_sink_to_right_stove,let_go_of_pot_from_stove_from_sink,2025_04_09-16_26_22,0,88,62,73,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_26_22
pot_from_sink_to_right_stove,grasp_pot_from_top_right_edge_in_sink,2025_04_09-16_27_01,0,74,5,35,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_27_01
pot_from_sink_to_right_stove,go_up_with_pot_from_sink,2025_04_09-16_27_01,0,74,35,42,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_27_01
pot_from_sink_to_right_stove,align_above_right_stove_from_sink,2025_04_09-16_27_01,0,74,42,53,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_27_01
pot_from_sink_to_right_stove,let_go_of_pot_from_stove_from_sink,2025_04_09-16_27_01,0,74,53,63,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_27_01
pot_from_sink_to_right_stove,grasp_pot_from_top_right_edge_in_sink,2025_04_09-16_27_34,0,78,8,35,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_27_34
pot_from_sink_to_right_stove,go_up_with_pot_from_sink,2025_04_09-16_27_34,0,78,35,39,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_27_34
pot_from_sink_to_right_stove,align_above_right_stove_from_sink,2025_04_09-16_27_34,0,78,35,52,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_27_34
pot_from_sink_to_right_stove,let_go_of_pot_from_stove_from_sink,2025_04_09-16_27_34,0,78,52,62,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_27_34
pot_from_sink_to_right_stove,grasp_pot_from_bot_right_edge_in_sink,2025_04_09-16_28_16,0,81,8,40,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_28_16
pot_from_sink_to_right_stove,go_up_with_pot_from_sink,2025_04_09-16_28_16,0,81,40,47,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_28_16
pot_from_sink_to_right_stove,align_above_right_stove_from_sink,2025_04_09-16_28_16,0,81,47,59,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_28_16
pot_from_sink_to_right_stove,let_go_of_pot_from_stove_from_sink,2025_04_09-16_28_16,0,81,59,71,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_28_16
pot_from_sink_to_right_stove,grasp_pot_from_bot_right_edge_in_sink,2025_04_09-16_28_49,0,74,9,33,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_28_49
pot_from_sink_to_right_stove,go_up_with_pot_from_sink,2025_04_09-16_28_49,0,74,33,44,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_28_49
pot_from_sink_to_right_stove,align_above_right_stove_from_sink,2025_04_09-16_28_49,0,74,44,54,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_28_49
pot_from_sink_to_right_stove,let_go_of_pot_from_stove_from_sink,2025_04_09-16_28_49,0,74,54,64,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_28_49
pot_from_sink_to_right_stove,grasp_pot_from_bot_right_edge_in_sink,2025_04_09-16_29_20,0,79,8,38,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_29_20
pot_from_sink_to_right_stove,go_up_with_pot_from_sink,2025_04_09-16_29_20,0,79,38,45,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_29_20
pot_from_sink_to_right_stove,align_above_right_stove_from_sink,2025_04_09-16_29_20,0,79,45,58,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_29_20
pot_from_sink_to_right_stove,let_go_of_pot_from_stove_from_sink,2025_04_09-16_29_20,0,79,58,69,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_29_20
pot_from_sink_to_right_stove,grasp_pot_from_bot_right_edge_in_sink,2025_04_09-16_30_11,0,83,9,38,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_30_11
pot_from_sink_to_right_stove,go_up_with_pot_from_sink,2025_04_09-16_30_11,0,83,38,44,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_30_11
pot_from_sink_to_right_stove,align_above_right_stove_from_sink,2025_04_09-16_30_11,0,83,44,58,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_30_11
pot_from_sink_to_right_stove,let_go_of_pot_from_stove_from_sink,2025_04_09-16_30_11,0,83,58,70,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_30_11
pot_from_sink_to_right_stove,grasp_pot_from_bot_right_edge_in_sink,2025_04_09-16_30_46,0,87,13,46,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_30_46
pot_from_sink_to_right_stove,go_up_with_pot_from_sink,2025_04_09-16_30_46,0,87,46,53,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_30_46
pot_from_sink_to_right_stove,align_above_right_stove_from_sink,2025_04_09-16_30_46,0,87,53,67,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_30_46
pot_from_sink_to_right_stove,let_go_of_pot_from_stove_from_sink,2025_04_09-16_30_46,0,87,67,77,pot_from_sink_to_right_stove/border_of_sink(4x_different_pos)/2025_04_09-16_30_46
pot_from_sink_to_right_stove,default_task,2025_04_09-13_56_31,0,89,9,68,pot_from_sink_to_right_stove/default_task/2025_04_09-13_56_31
pot_from_sink_to_right_stove,default_task,2025_04_09-13_57_20,0,85,11,72,pot_from_sink_to_right_stove/default_task/2025_04_09-13_57_20
pot_from_sink_to_right_stove,default_task,2025_04_09-13_58_03,0,87,7,65,pot_from_sink_to_right_stove/default_task/2025_04_09-13_58_03
pot_from_sink_to_right_stove,default_task,2025_04_09-13_58_45,0,95,11,79,pot_from_sink_to_right_stove/default_task/2025_04_09-13_58_45
pot_from_sink_to_right_stove,default_task,2025_04_09-13_59_24,0,88,10,72,pot_from_sink_to_right_stove/default_task/2025_04_09-13_59_24
pot_from_sink_to_right_stove,default_task,2025_04_09-14_00_02,0,103,10,81,pot_from_sink_to_right_stove/default_task/2025_04_09-14_00_02
pot_from_sink_to_right_stove,default_task,2025_04_09-14_00_45,0,97,10,72,pot_from_sink_to_right_stove/default_task/2025_04_09-14_00_45
pot_from_sink_to_right_stove,default_task,2025_04_09-14_01_26,0,109,8,72,pot_from_sink_to_right_stove/default_task/2025_04_09-14_01_26
pot_from_sink_to_right_stove,default_task,2025_04_09-14_02_53,0,96,9,71,pot_from_sink_to_right_stove/default_task/2025_04_09-14_02_53
pot_from_sink_to_right_stove,default_task,2025_04_09-14_03_37,0,100,10,77,pot_from_sink_to_right_stove/default_task/2025_04_09-14_03_37
pot_from_sink_to_right_stove,default_task,2025_04_09-14_04_26,0,91,6,70,pot_from_sink_to_right_stove/default_task/2025_04_09-14_04_26
pot_from_sink_to_right_stove,default_task,2025_04_09-14_05_08,0,102,8,76,pot_from_sink_to_right_stove/default_task/2025_04_09-14_05_08
pot_from_sink_to_right_stove,default_task,2025_04_09-14_05_53,0,107,10,83,pot_from_sink_to_right_stove/default_task/2025_04_09-14_05_53
pot_from_sink_to_right_stove,default_task,2025_04_09-14_06_35,0,107,8,83,pot_from_sink_to_right_stove/default_task/2025_04_09-14_06_35
pot_from_sink_to_right_stove,default_task,2025_04_09-14_07_16,0,95,8,72,pot_from_sink_to_right_stove/default_task/2025_04_09-14_07_16
pot_from_sink_to_right_stove,default_task,2025_04_09-14_07_54,0,114,7,88,pot_from_sink_to_right_stove/default_task/2025_04_09-14_07_54
pot_from_sink_to_right_stove,default_task,2025_04_09-14_08_37,0,114,7,92,pot_from_sink_to_right_stove/default_task/2025_04_09-14_08_37
pot_from_sink_to_right_stove,default_task,2025_04_09-14_09_18,0,107,9,83,pot_from_sink_to_right_stove/default_task/2025_04_09-14_09_18
